Smashing idea: how East Germany invented 'unbreakable' drinking glasses (theguardian.com),https://www.theguardian.com/artanddesign/article/2024/aug/06/superfest-unbreakable-drinking-glasses-east-germany,132,100
Show HN: BudgetFlow – Budget planning using interactive Sankey diagrams (budgetflow.cc),https://www.budgetflow.cc/,41,9
Medieval (teenage.engineering),https://teenage.engineering/products/ep-1320,632,234
Exploiting authorization by nonce in WordPress plugins (nowotarski.info),https://nowotarski.info/wordpress-nonce-authorization/,32,13
Chemical 'waves' used to encode words as Morse code (chemistryworld.com),https://www.chemistryworld.com/news/chemical-waves-used-to-encode-words-as-morse-code/4019908.article,6,2
Nxylon: New super-black material made from wood (ubc.ca),https://news.ubc.ca/2024/07/ubc-super-black-wood-nxylon/,81,37
Emotional about X11: I'm creating a pure X11 “emoji keyboard” (github.com/zirias),https://github.com/Zirias/xmoji,47,26
AMD Ryzen 5 9600X and Ryzen 7 9700X Offer Excellent Linux Performance (phoronix.com),https://www.phoronix.com/review/ryzen-9600x-9700x,34,2
Structured Outputs in the API (openai.com),https://openai.com/index/introducing-structured-outputs-in-the-api/,678,249
Sieve (YC W22) is hiring product engineers to build the future of video AI (sievedata.com),https://sievedata.com/about/jobs,0,0
First USGS supercomputer decommissioning makes way for successors (usgs.gov),https://www.usgs.gov/news/featured-story/first-usgs-supercomputer-decommissioning-makes-way-successors,20,4
Uber tests its payment systems in production (alvaroduran.com),https://news.alvaroduran.com/p/cringey-but-true-how-uber-tests-payments,74,51
The Private Life: On James Baldwin (theparisreview.org),https://www.theparisreview.org/blog/2024/08/02/the-private-life-on-james-baldwin/,68,7
"The real ""Wolf of Wall Street"" sales script (jointhefollowup.com)",https://www.jointhefollowup.com/p/the-actual-wolf-of-wall-street-sales-script,339,200
"Tsung-Dao Lee, physicist who challenged a law of nature, has died (nytimes.com)",https://www.nytimes.com/2024/08/05/science/tsung-dao-lee-dead.html,94,39
Show HN: I've spent nearly 5y on a web app that creates 3D apartments (roometron.com),https://roometron.com,75,45
Tracking supermarket prices with Playwright (sakisv.net),https://www.sakisv.net/2024/08/tracking-supermarket-prices-playwright/,386,157
Show HN: 1-FPS encrypted screen sharing for introverts (1fps.video),https://1fps.video/,365,103
MNT Pocket Reform first impressions and hardware (andypiper.co.uk),https://andypiper.co.uk/2024/08/06/mnt-pocket-reform-first-impressions/,113,44
Show HN: Lacakgrak – Simple inbound/outbound packet sniffer (github.com/altilunium),https://github.com/altilunium/lacakgrak,11,0
What Is Analog Computing? (quantamagazine.org),https://www.quantamagazine.org/what-is-analog-computing-20240802/,21,15
Carvings at Gobekli Tepe may be oldest calendar (tandfonline.com),https://www.tandfonline.com/doi/full/10.1080/1751696X.2024.2373876#abstract,121,20
"Streams, Calculational Proofs and Dafny (rdivyanshu.github.io)",https://rdivyanshu.github.io/posts/2024/08/streams-calculation-proof-and-dafny.html,19,0
Launch HN: Firezone (YC W22) – Zero-trust access platform built on WireGuard,item?id=41173330,99,48
Why Polars rewrote its Arrow string data type (pola.rs),https://pola.rs/posts/polars-string-type/,172,46
How the super-rich are building their luxury 'safe house' bunkers (cnn.com),https://www.cnn.com/2024/08/07/style/underground-bunkers-super-rich/index.html,4,0
"What's Up Python? Setuptools Breaks, a Better PDB, CPython on CalVer (bitecode.dev)",https://www.bitecode.dev/p/whats-up-python-setuptools-breaks,3,0
Squeezing a key through a carry bit (2017) [video] (ccc.de),https://media.ccc.de/v/34c3-9021-squeezing_a_key_through_a_carry_bit,28,3
"Show HN: ScholArxiv – an open-source, aesthetic, minimal research paper explorer (github.com/dagmawibabi)",https://github.com/dagmawibabi/ScholArxiv,122,22
Finding Nash equilibria through simulation (psu.ac.th),https://coe.psu.ac.th/ad/nashSim/,89,25
